aposta_id,apostador_id,jogo_id,valor,odd,timestamp,resultado
a00000,u14,jogo16,265.1,4.95,2025-05-21 11:47:10,perdeu
a00001,u79,jogo16,922.94,2.48,2025-05-21 09:33:10,perdeu
a00002,u81,jogo36,632.41,1.7,2025-05-21 09:52:10,perdeu
a00003,u86,jogo38,299.05,4.43,2025-05-21 11:19:10,perdeu
a00004,u1,jogo16,576.08,3.85,2025-05-21 09:10:10,ganhou
a00005,u53,jogo9,769.41,1.67,2025-05-21 09:33:10,perdeu
a00006,u77,jogo10,110.94,4.69,2025-05-21 10:58:10,perdeu
a00007,u29,jogo44,129.75,4.08,2025-05-21 09:47:10,pendente
a00008,u74,jogo9,205.49,1.85,2025-05-21 09:34:10,pendente
a00009,u99,jogo8,995.05,4.0,2025-05-21 09:50:10,pendente
a00010,u11,jogo11,320.71,3.32,2025-05-21 10:58:10,perdeu
a00011,u47,jogo19,727.5,4.65,2025-05-21 09:29:10,perdeu
a00012,u72,jogo19,198.22,1.63,2025-05-21 11:39:10,ganhou
a00013,u89,jogo6,618.48,1.54,2025-05-21 10:26:10,pendente
a00014,u18,jogo41,940.15,3.68,2025-05-21 10:05:10,ganhou
a00015,u9,jogo45,54.72,4.29,2025-05-21 10:42:10,perdeu
a00016,u29,jogo38,270.54,4.43,2025-05-21 10:31:10,ganhou
a00017,u67,jogo34,526.39,3.5,2025-05-21 09:44:10,ganhou
a00018,u97,jogo10,364.72,2.54,2025-05-21 09:33:10,pendente
a00019,u41,jogo3,122.62,2.86,2025-05-21 11:34:10,perdeu
a00020,u99,jogo10,53.93,2.22,2025-05-21 09:10:10,pendente
a00021,u37,jogo38,115.23,4.12,2025-05-21 09:10:10,pendente
a00022,u27,jogo31,503.48,4.04,2025-05-21 09:50:10,pendente
a00023,u63,jogo39,64.47,2.69,2025-05-21 09:31:10,perdeu
a00024,u58,jogo6,725.65,2.16,2025-05-21 10:51:10,perdeu
a00025,u50,jogo19,911.42,4.62,2025-05-21 10:26:10,pendente
a00026,u59,jogo48,210.3,4.68,2025-05-21 10:12:10,perdeu
a00027,u5,jogo21,628.71,1.68,2025-05-21 11:06:10,perdeu
a00028,u15,jogo19,446.33,4.48,2025-05-21 11:26:10,ganhou
a00029,u54,jogo45,887.84,4.09,2025-05-21 10:50:10,perdeu
a00030,u79,jogo34,401.86,4.72,2025-05-21 10:06:10,ganhou
a00031,u14,jogo20,798.35,3.92,2025-05-21 10:53:10,ganhou
a00032,u16,jogo7,294.31,4.12,2025-05-21 10:19:10,perdeu
a00033,u15,jogo10,223.29,2.88,2025-05-21 09:29:10,pendente
a00034,u64,jogo1,883.44,4.54,2025-05-21 11:52:10,pendente
a00035,u29,jogo22,731.66,3.95,2025-05-21 10:23:10,pendente
a00036,u70,jogo29,579.61,4.63,2025-05-21 10:03:10,ganhou
a00037,u84,jogo42,425.28,4.22,2025-05-21 09:01:10,pendente
a00038,u62,jogo28,689.49,4.07,2025-05-21 09:52:10,ganhou
a00039,u7,jogo35,385.72,2.98,2025-05-21 11:35:10,perdeu
a00040,u82,jogo15,505.68,3.57,2025-05-21 09:50:10,perdeu
a00041,u76,jogo47,904.64,3.83,2025-05-21 10:46:10,pendente
a00042,u1,jogo7,886.95,3.42,2025-05-21 10:32:10,ganhou
a00043,u8,jogo4,769.52,4.43,2025-05-21 09:20:10,pendente
a00044,u94,jogo4,725.87,1.95,2025-05-21 09:28:10,pendente
a00045,u2,jogo43,888.47,2.31,2025-05-21 10:51:10,ganhou
a00046,u1,jogo4,423.5,1.64,2025-05-21 11:26:10,perdeu
a00047,u48,jogo8,135.2,3.18,2025-05-21 09:23:10,ganhou
a00048,u33,jogo46,909.51,3.75,2025-05-21 11:37:10,ganhou
a00049,u98,jogo16,298.01,3.07,2025-05-21 11:12:10,perdeu
a00050,u44,jogo21,687.85,4.91,2025-05-21 09:55:10,perdeu
a00051,u87,jogo19,356.67,1.64,2025-05-21 11:37:10,pendente
a00052,u66,jogo4,216.21,1.83,2025-05-21 09:31:10,ganhou
a00053,u93,jogo11,864.28,3.99,2025-05-21 10:16:10,ganhou
a00054,u96,jogo25,87.85,2.84,2025-05-21 11:04:10,perdeu
a00055,u7,jogo6,771.69,4.6,2025-05-21 09:27:10,perdeu
a00056,u44,jogo38,147.03,1.95,2025-05-21 11:08:10,pendente
a00057,u47,jogo18,208.75,3.83,2025-05-21 09:30:10,perdeu
a00058,u86,jogo7,225.05,2.18,2025-05-21 11:27:10,pendente
a00059,u68,jogo46,146.89,4.87,2025-05-21 11:19:10,pendente
a00060,u61,jogo26,977.7,2.46,2025-05-21 11:54:10,perdeu
a00061,u90,jogo27,393.35,3.53,2025-05-21 10:39:10,ganhou
a00062,u51,jogo26,771.96,4.45,2025-05-21 11:29:10,perdeu
a00063,u70,jogo20,113.92,2.13,2025-05-21 10:45:10,perdeu
a00064,u19,jogo33,577.77,1.8,2025-05-21 10:40:10,perdeu
a00065,u74,jogo7,791.46,3.24,2025-05-21 11:21:10,pendente
a00066,u10,jogo19,85.19,2.34,2025-05-21 11:39:10,pendente
a00067,u49,jogo6,736.27,4.93,2025-05-21 09:46:10,perdeu
a00068,u48,jogo37,869.8,1.7,2025-05-21 10:53:10,pendente
a00069,u28,jogo17,509.78,3.53,2025-05-21 09:42:10,perdeu
a00070,u58,jogo17,648.32,1.91,2025-05-21 11:01:10,ganhou
a00071,u60,jogo38,567.3,4.4,2025-05-21 11:51:10,perdeu
a00072,u19,jogo26,680.52,2.37,2025-05-21 09:00:10,pendente
a00073,u47,jogo40,866.15,1.61,2025-05-21 10:14:10,pendente
a00074,u22,jogo45,958.82,4.22,2025-05-21 10:48:10,perdeu
a00075,u82,jogo34,520.52,4.89,2025-05-21 10:46:10,pendente
a00076,u74,jogo46,730.31,1.8,2025-05-21 10:01:10,perdeu
a00077,u36,jogo31,711.4,3.25,2025-05-21 11:13:10,perdeu
a00078,u58,jogo27,593.81,1.92,2025-05-21 10:55:10,pendente
a00079,u43,jogo24,475.99,2.57,2025-05-21 09:14:10,pendente
a00080,u18,jogo24,736.69,3.74,2025-05-21 10:59:10,ganhou
a00081,u58,jogo15,730.21,4.11,2025-05-21 10:35:10,pendente
a00082,u61,jogo29,700.06,4.79,2025-05-21 10:58:10,pendente
a00083,u19,jogo31,849.78,2.73,2025-05-21 10:09:10,perdeu
a00084,u51,jogo31,983.86,2.28,2025-05-21 09:37:10,pendente
a00085,u61,jogo33,762.51,3.73,2025-05-21 10:51:10,ganhou
a00086,u59,jogo27,944.88,2.15,2025-05-21 10:09:10,pendente
a00087,u75,jogo50,331.88,4.4,2025-05-21 09:51:10,pendente
a00088,u66,jogo21,609.13,3.25,2025-05-21 10:34:10,pendente
a00089,u35,jogo12,392.63,1.59,2025-05-21 10:14:10,perdeu
a00090,u75,jogo44,569.16,2.35,2025-05-21 11:25:10,pendente
a00091,u27,jogo35,114.84,3.39,2025-05-21 11:20:10,perdeu
a00092,u23,jogo10,719.26,2.18,2025-05-21 09:33:10,ganhou
a00093,u26,jogo9,983.15,4.42,2025-05-21 09:00:10,pendente
a00094,u72,jogo18,683.9,3.49,2025-05-21 10:16:10,ganhou
a00095,u61,jogo11,280.04,3.19,2025-05-21 11:30:10,ganhou
a00096,u98,jogo39,501.94,2.01,2025-05-21 11:28:10,pendente
a00097,u67,jogo30,563.35,3.18,2025-05-21 09:57:10,ganhou
a00098,u88,jogo44,734.24,4.7,2025-05-21 11:35:10,perdeu
a00099,u63,jogo2,79.13,3.45,2025-05-21 10:33:10,ganhou
a00100,u43,jogo23,159.43,3.81,2025-05-21 09:57:10,ganhou
a00101,u30,jogo22,612.49,2.41,2025-05-21 11:56:10,pendente
a00102,u53,jogo27,499.49,3.28,2025-05-21 11:29:10,perdeu
a00103,u54,jogo43,249.64,2.42,2025-05-21 10:15:10,ganhou
a00104,u83,jogo21,654.74,3.97,2025-05-21 10:46:10,pendente
a00105,u13,jogo19,723.56,4.21,2025-05-21 10:41:10,perdeu
a00106,u78,jogo13,436.51,3.48,2025-05-21 09:20:10,perdeu
a00107,u99,jogo32,334.32,2.32,2025-05-21 10:26:10,pendente
a00108,u17,jogo46,69.7,1.73,2025-05-21 10:17:10,ganhou
a00109,u52,jogo43,430.34,1.51,2025-05-21 09:13:10,pendente
a00110,u66,jogo6,166.31,2.19,2025-05-21 10:52:10,pendente
a00111,u31,jogo1,643.43,3.06,2025-05-21 09:42:10,ganhou
a00112,u64,jogo50,84.73,1.61,2025-05-21 11:15:10,perdeu
a00113,u31,jogo11,374.91,4.6,2025-05-21 09:15:10,perdeu
a00114,u82,jogo4,926.22,4.78,2025-05-21 09:01:10,ganhou
a00115,u90,jogo33,863.3,3.83,2025-05-21 11:15:10,perdeu
a00116,u82,jogo25,782.07,4.18,2025-05-21 10:55:10,perdeu
a00117,u31,jogo48,75.24,1.58,2025-05-21 11:13:10,ganhou
a00118,u43,jogo32,713.13,2.63,2025-05-21 09:04:10,ganhou
a00119,u40,jogo33,334.86,1.62,2025-05-21 09:41:10,ganhou
a00120,u34,jogo42,333.38,4.54,2025-05-21 11:13:10,ganhou
a00121,u65,jogo27,338.9,2.9,2025-05-21 11:05:10,pendente
a00122,u62,jogo37,484.52,4.15,2025-05-21 11:42:10,pendente
a00123,u65,jogo46,321.76,1.55,2025-05-21 09:24:10,pendente
a00124,u30,jogo3,621.61,2.45,2025-05-21 09:28:10,pendente
a00125,u23,jogo24,77.34,3.09,2025-05-21 11:00:10,pendente
a00126,u99,jogo47,862.04,1.96,2025-05-21 10:04:10,perdeu
a00127,u66,jogo34,520.15,2.03,2025-05-21 09:44:10,ganhou
a00128,u71,jogo48,678.18,4.64,2025-05-21 09:00:10,pendente
a00129,u78,jogo49,728.38,2.77,2025-05-21 11:45:10,perdeu
a00130,u20,jogo46,486.75,4.35,2025-05-21 11:35:10,ganhou
a00131,u45,jogo7,962.47,4.92,2025-05-21 09:54:10,ganhou
a00132,u50,jogo38,640.58,4.24,2025-05-21 11:31:10,ganhou
a00133,u67,jogo1,606.3,4.91,2025-05-21 09:49:10,pendente
a00134,u41,jogo4,298.57,2.9,2025-05-21 09:24:10,perdeu
a00135,u25,jogo18,606.73,3.46,2025-05-21 09:22:10,perdeu
a00136,u3,jogo21,51.94,4.21,2025-05-21 09:51:10,ganhou
a00137,u25,jogo21,801.21,3.63,2025-05-21 10:02:10,pendente
a00138,u100,jogo15,72.14,2.84,2025-05-21 11:02:10,pendente
a00139,u93,jogo28,527.45,2.96,2025-05-21 11:25:10,pendente
a00140,u58,jogo14,419.63,4.21,2025-05-21 10:49:10,ganhou
a00141,u95,jogo9,289.82,1.59,2025-05-21 11:02:10,perdeu
a00142,u68,jogo46,648.28,2.54,2025-05-21 11:34:10,ganhou
a00143,u57,jogo24,130.85,3.62,2025-05-21 10:07:10,perdeu
a00144,u46,jogo17,124.42,3.77,2025-05-21 10:19:10,pendente
a00145,u79,jogo18,367.44,2.96,2025-05-21 09:05:10,perdeu
a00146,u84,jogo27,240.53,2.67,2025-05-21 10:49:10,ganhou
a00147,u49,jogo26,401.15,3.48,2025-05-21 09:28:10,pendente
a00148,u97,jogo21,333.71,2.72,2025-05-21 11:50:10,pendente
a00149,u43,jogo45,192.14,2.12,2025-05-21 10:15:10,pendente
a00150,u36,jogo19,746.76,4.12,2025-05-21 10:20:10,perdeu
a00151,u90,jogo9,117.7,4.63,2025-05-21 09:30:10,pendente
a00152,u1,jogo12,207.62,4.73,2025-05-21 10:45:10,ganhou
a00153,u53,jogo26,163.67,4.55,2025-05-21 09:44:10,perdeu
a00154,u34,jogo39,750.74,4.66,2025-05-21 10:48:10,ganhou
a00155,u34,jogo45,439.61,3.28,2025-05-21 10:57:10,pendente
a00156,u74,jogo3,82.13,1.76,2025-05-21 09:39:10,ganhou
a00157,u95,jogo43,117.31,1.85,2025-05-21 11:46:10,ganhou
a00158,u51,jogo32,969.24,4.18,2025-05-21 09:02:10,ganhou
a00159,u79,jogo50,255.13,3.34,2025-05-21 11:09:10,pendente
a00160,u29,jogo41,451.12,2.38,2025-05-21 11:17:10,perdeu
a00161,u13,jogo1,118.94,3.88,2025-05-21 09:11:10,pendente
a00162,u4,jogo25,674.59,1.65,2025-05-21 09:00:10,pendente
a00163,u46,jogo41,106.55,2.64,2025-05-21 10:06:10,ganhou
a00164,u10,jogo6,571.16,3.61,2025-05-21 11:46:10,perdeu
a00165,u83,jogo48,198.3,2.59,2025-05-21 11:58:10,perdeu
a00166,u10,jogo46,765.12,2.34,2025-05-21 09:15:10,pendente
a00167,u90,jogo43,353.47,4.37,2025-05-21 11:49:10,ganhou
a00168,u24,jogo40,503.84,3.37,2025-05-21 11:09:10,perdeu
a00169,u77,jogo49,657.61,2.52,2025-05-21 09:15:10,perdeu
a00170,u98,jogo42,141.85,2.52,2025-05-21 10:47:10,pendente
a00171,u97,jogo33,404.72,1.79,2025-05-21 11:18:10,perdeu
a00172,u96,jogo42,600.6,2.08,2025-05-21 11:14:10,perdeu
a00173,u47,jogo2,291.08,3.35,2025-05-21 10:39:10,ganhou
a00174,u48,jogo21,706.56,4.23,2025-05-21 09:37:10,ganhou
a00175,u100,jogo49,479.98,2.51,2025-05-21 09:41:10,pendente
a00176,u71,jogo16,136.21,2.95,2025-05-21 09:06:10,pendente
a00177,u40,jogo37,618.22,2.97,2025-05-21 11:22:10,ganhou
a00178,u24,jogo13,625.61,3.78,2025-05-21 10:19:10,perdeu
a00179,u97,jogo43,751.13,2.02,2025-05-21 09:09:10,ganhou
a00180,u52,jogo41,187.02,2.32,2025-05-21 09:01:10,perdeu
a00181,u95,jogo17,881.23,2.15,2025-05-21 10:02:10,ganhou
a00182,u94,jogo10,750.99,4.21,2025-05-21 09:58:10,ganhou
a00183,u65,jogo27,92.56,3.2,2025-05-21 11:54:10,pendente
a00184,u36,jogo27,908.06,4.04,2025-05-21 11:04:10,perdeu
a00185,u65,jogo4,178.63,2.42,2025-05-21 11:57:10,pendente
a00186,u23,jogo19,674.12,4.21,2025-05-21 10:19:10,pendente
a00187,u18,jogo41,883.61,2.82,2025-05-21 09:48:10,ganhou
a00188,u41,jogo41,592.59,3.99,2025-05-21 11:39:10,perdeu
a00189,u40,jogo47,297.16,2.74,2025-05-21 09:45:10,pendente
a00190,u12,jogo39,702.35,3.61,2025-05-21 11:02:10,ganhou
a00191,u90,jogo5,854.35,3.81,2025-05-21 09:23:10,pendente
a00192,u31,jogo37,157.87,3.71,2025-05-21 10:34:10,perdeu
a00193,u81,jogo6,605.21,2.27,2025-05-21 11:04:10,ganhou
a00194,u53,jogo25,849.97,2.59,2025-05-21 10:52:10,ganhou
a00195,u35,jogo11,794.01,2.12,2025-05-21 09:30:10,pendente
a00196,u43,jogo48,188.55,3.42,2025-05-21 09:52:10,ganhou
a00197,u18,jogo12,433.41,1.65,2025-05-21 10:12:10,perdeu
a00198,u28,jogo25,406.46,4.85,2025-05-21 09:46:10,pendente
a00199,u2,jogo26,213.33,1.65,2025-05-21 10:19:10,perdeu
a00200,u47,jogo15,724.61,4.6,2025-05-21 11:20:10,pendente
a00201,u18,jogo23,587.08,3.55,2025-05-21 11:17:10,pendente
a00202,u2,jogo19,453.44,2.09,2025-05-21 10:07:10,ganhou
a00203,u40,jogo37,594.7,4.55,2025-05-21 11:19:10,pendente
a00204,u2,jogo11,388.93,2.74,2025-05-21 11:02:10,pendente
a00205,u99,jogo21,620.3,5.0,2025-05-21 09:20:10,perdeu
a00206,u70,jogo30,170.98,3.85,2025-05-21 09:07:10,perdeu
a00207,u19,jogo7,543.95,2.77,2025-05-21 11:00:10,perdeu
a00208,u46,jogo45,114.73,4.3,2025-05-21 09:05:10,ganhou
a00209,u25,jogo28,179.74,2.92,2025-05-21 11:59:10,ganhou
a00210,u93,jogo31,835.89,3.59,2025-05-21 11:17:10,ganhou
a00211,u20,jogo10,492.05,2.93,2025-05-21 11:20:10,perdeu
a00212,u48,jogo19,69.44,2.97,2025-05-21 09:57:10,ganhou
a00213,u1,jogo28,163.14,1.63,2025-05-21 11:12:10,perdeu
a00214,u69,jogo23,141.51,3.5,2025-05-21 09:12:10,perdeu
a00215,u40,jogo44,103.61,4.05,2025-05-21 10:51:10,pendente
a00216,u87,jogo23,253.11,4.93,2025-05-21 11:40:10,ganhou
a00217,u8,jogo14,97.05,4.19,2025-05-21 10:40:10,pendente
a00218,u80,jogo41,534.7,2.58,2025-05-21 11:40:10,ganhou
a00219,u64,jogo43,274.56,3.28,2025-05-21 10:59:10,pendente
a00220,u88,jogo22,162.57,2.1,2025-05-21 10:46:10,perdeu
a00221,u27,jogo22,76.45,3.53,2025-05-21 10:50:10,perdeu
a00222,u3,jogo42,144.03,3.5,2025-05-21 10:14:10,ganhou
a00223,u48,jogo41,774.68,2.35,2025-05-21 10:37:10,ganhou
a00224,u22,jogo25,439.69,3.14,2025-05-21 10:18:10,pendente
a00225,u23,jogo40,486.34,4.54,2025-05-21 11:25:10,perdeu
a00226,u39,jogo46,413.67,4.25,2025-05-21 09:31:10,perdeu
a00227,u70,jogo2,150.13,2.93,2025-05-21 09:58:10,perdeu
a00228,u72,jogo24,565.22,2.67,2025-05-21 10:40:10,perdeu
a00229,u61,jogo40,80.94,4.19,2025-05-21 11:03:10,perdeu
a00230,u88,jogo32,103.45,4.77,2025-05-21 11:57:10,perdeu
a00231,u39,jogo21,726.31,1.5,2025-05-21 11:15:10,ganhou
a00232,u97,jogo46,986.26,4.23,2025-05-21 09:42:10,ganhou
a00233,u98,jogo9,410.3,2.61,2025-05-21 10:45:10,perdeu
a00234,u40,jogo2,861.48,2.36,2025-05-21 11:11:10,perdeu
a00235,u12,jogo6,100.23,2.19,2025-05-21 10:58:10,ganhou
a00236,u4,jogo50,77.71,1.55,2025-05-21 09:52:10,pendente
a00237,u70,jogo30,905.71,4.64,2025-05-21 09:10:10,ganhou
a00238,u13,jogo38,690.82,4.43,2025-05-21 11:56:10,perdeu
a00239,u25,jogo1,533.53,2.3,2025-05-21 11:59:10,pendente
a00240,u46,jogo32,222.47,4.96,2025-05-21 09:59:10,pendente
a00241,u41,jogo39,380.46,3.29,2025-05-21 09:20:10,perdeu
a00242,u69,jogo34,653.29,2.66,2025-05-21 10:16:10,ganhou
a00243,u48,jogo30,784.75,2.18,2025-05-21 10:37:10,perdeu
a00244,u46,jogo29,518.46,2.23,2025-05-21 11:03:10,perdeu
a00245,u24,jogo40,466.09,4.32,2025-05-21 11:06:10,perdeu
a00246,u89,jogo19,112.14,2.56,2025-05-21 10:52:10,pendente
a00247,u1,jogo40,941.54,2.57,2025-05-21 09:52:10,perdeu
a00248,u75,jogo27,281.61,4.77,2025-05-21 10:36:10,pendente
a00249,u52,jogo46,658.99,3.6,2025-05-21 09:33:10,pendente
a00250,u21,jogo6,465.7,4.93,2025-05-21 11:14:10,ganhou
a00251,u84,jogo43,643.72,1.77,2025-05-21 10:22:10,ganhou
a00252,u3,jogo46,914.11,4.77,2025-05-21 10:18:10,pendente
a00253,u26,jogo6,653.74,4.37,2025-05-21 10:16:10,pendente
a00254,u80,jogo49,454.57,2.16,2025-05-21 09:29:10,ganhou
a00255,u67,jogo3,401.49,4.97,2025-05-21 11:29:10,pendente
a00256,u12,jogo13,120.04,4.83,2025-05-21 09:34:10,perdeu
a00257,u41,jogo1,131.19,3.39,2025-05-21 09:12:10,perdeu
a00258,u51,jogo29,910.67,3.5,2025-05-21 11:19:10,perdeu
a00259,u49,jogo34,865.85,4.11,2025-05-21 11:58:10,perdeu
a00260,u3,jogo13,683.33,2.0,2025-05-21 11:49:10,ganhou
a00261,u92,jogo16,360.19,3.44,2025-05-21 10:35:10,perdeu
a00262,u20,jogo21,615.86,4.75,2025-05-21 09:45:10,pendente
a00263,u26,jogo34,570.53,4.56,2025-05-21 11:57:10,pendente
a00264,u57,jogo1,85.37,3.93,2025-05-21 10:40:10,pendente
a00265,u20,jogo46,529.97,4.3,2025-05-21 09:37:10,perdeu
a00266,u48,jogo19,940.2,2.75,2025-05-21 10:05:10,ganhou
a00267,u14,jogo1,156.67,4.43,2025-05-21 09:27:10,perdeu
a00268,u51,jogo29,504.84,3.04,2025-05-21 11:49:10,ganhou
a00269,u97,jogo14,640.93,3.57,2025-05-21 09:35:10,pendente
a00270,u73,jogo20,733.02,2.94,2025-05-21 09:22:10,pendente
a00271,u72,jogo31,295.58,1.54,2025-05-21 11:50:10,perdeu
a00272,u79,jogo18,806.65,4.66,2025-05-21 10:11:10,pendente
a00273,u8,jogo47,933.17,2.26,2025-05-21 10:18:10,pendente
a00274,u24,jogo12,714.45,4.91,2025-05-21 11:58:10,pendente
a00275,u50,jogo25,622.03,2.74,2025-05-21 09:20:10,ganhou
a00276,u33,jogo50,448.37,2.16,2025-05-21 11:59:10,pendente
a00277,u80,jogo36,973.35,4.76,2025-05-21 11:31:10,ganhou
a00278,u49,jogo1,555.63,1.52,2025-05-21 09:51:10,pendente
a00279,u13,jogo26,397.99,4.98,2025-05-21 09:38:10,pendente
a00280,u91,jogo37,756.07,4.24,2025-05-21 09:59:10,perdeu
a00281,u29,jogo31,50.79,2.89,2025-05-21 11:15:10,ganhou
a00282,u91,jogo11,206.58,4.09,2025-05-21 09:02:10,ganhou
a00283,u63,jogo10,901.01,3.76,2025-05-21 09:58:10,perdeu
a00284,u77,jogo34,297.72,3.87,2025-05-21 10:50:10,perdeu
a00285,u71,jogo46,437.35,3.26,2025-05-21 11:22:10,perdeu
a00286,u10,jogo14,668.87,2.13,2025-05-21 11:49:10,pendente
a00287,u83,jogo31,430.24,2.43,2025-05-21 11:02:10,pendente
a00288,u93,jogo29,757.97,4.4,2025-05-21 10:24:10,pendente
a00289,u71,jogo42,742.88,2.57,2025-05-21 10:46:10,perdeu
a00290,u28,jogo2,531.14,3.2,2025-05-21 10:38:10,ganhou
a00291,u87,jogo44,869.31,3.25,2025-05-21 10:38:10,perdeu
a00292,u98,jogo3,717.47,4.85,2025-05-21 09:46:10,ganhou
a00293,u41,jogo39,184.1,3.41,2025-05-21 10:31:10,pendente
a00294,u52,jogo44,238.09,2.29,2025-05-21 10:34:10,pendente
a00295,u20,jogo18,895.98,3.82,2025-05-21 09:12:10,perdeu
a00296,u70,jogo44,781.21,4.48,2025-05-21 10:59:10,pendente
a00297,u93,jogo46,872.18,2.73,2025-05-21 09:08:10,perdeu
a00298,u52,jogo33,365.64,1.66,2025-05-21 09:31:10,perdeu
a00299,u31,jogo46,253.8,2.62,2025-05-21 10:02:10,ganhou
a00300,u13,jogo42,100.51,1.69,2025-05-21 11:04:10,pendente
a00301,u40,jogo23,57.76,3.82,2025-05-21 11:26:10,perdeu
a00302,u52,jogo2,807.82,2.0,2025-05-21 10:02:10,ganhou
a00303,u78,jogo30,886.44,3.67,2025-05-21 11:13:10,perdeu
a00304,u86,jogo5,340.23,4.3,2025-05-21 10:20:10,pendente
a00305,u28,jogo35,683.26,3.49,2025-05-21 09:23:10,perdeu
a00306,u1,jogo37,429.54,3.09,2025-05-21 11:58:10,pendente
a00307,u13,jogo45,160.38,3.37,2025-05-21 09:52:10,ganhou
a00308,u23,jogo23,89.79,4.06,2025-05-21 09:26:10,ganhou
a00309,u17,jogo47,185.51,3.6,2025-05-21 10:52:10,ganhou
a00310,u6,jogo12,97.41,4.25,2025-05-21 09:51:10,perdeu
a00311,u45,jogo12,290.19,2.86,2025-05-21 09:30:10,perdeu
a00312,u64,jogo15,295.31,2.95,2025-05-21 11:20:10,pendente
a00313,u75,jogo20,860.71,2.94,2025-05-21 09:46:10,perdeu
a00314,u50,jogo10,744.3,4.66,2025-05-21 09:08:10,perdeu
a00315,u7,jogo42,591.74,4.47,2025-05-21 09:41:10,ganhou
a00316,u7,jogo17,339.07,2.44,2025-05-21 10:14:10,perdeu
a00317,u74,jogo34,828.66,2.66,2025-05-21 09:41:10,ganhou
a00318,u24,jogo48,777.29,1.95,2025-05-21 11:13:10,ganhou
a00319,u82,jogo5,804.95,4.64,2025-05-21 11:38:10,ganhou
a00320,u29,jogo9,349.03,3.95,2025-05-21 09:08:10,pendente
a00321,u18,jogo9,95.26,2.86,2025-05-21 09:06:10,ganhou
a00322,u84,jogo21,462.15,2.05,2025-05-21 09:23:10,ganhou
a00323,u38,jogo47,587.59,3.62,2025-05-21 11:25:10,perdeu
a00324,u13,jogo20,106.25,3.4,2025-05-21 10:29:10,ganhou
a00325,u44,jogo1,675.19,3.07,2025-05-21 11:34:10,perdeu
a00326,u10,jogo40,137.32,1.53,2025-05-21 11:18:10,pendente
a00327,u20,jogo20,908.96,2.49,2025-05-21 10:10:10,pendente
a00328,u44,jogo47,343.25,4.32,2025-05-21 09:54:10,ganhou
a00329,u53,jogo22,221.99,4.33,2025-05-21 09:23:10,pendente
a00330,u85,jogo46,63.09,1.76,2025-05-21 10:27:10,ganhou
a00331,u55,jogo8,709.99,2.81,2025-05-21 11:04:10,perdeu
a00332,u33,jogo34,700.09,1.73,2025-05-21 09:57:10,ganhou
a00333,u14,jogo36,224.92,4.18,2025-05-21 09:24:10,pendente
a00334,u56,jogo16,963.56,2.47,2025-05-21 09:09:10,perdeu
