aposta_id,apostador_id,jogo_id,valor,odd,timestamp,resultado
a00672,u48,jogo22,123.47,1.69,2025-05-21 10:59:10,ganhou
a00673,u50,jogo29,578.72,3.01,2025-05-21 10:11:10,ganhou
a00674,u79,jogo37,534.79,2.29,2025-05-21 11:22:10,perdeu
a00675,u55,jogo45,876.91,2.12,2025-05-21 10:53:10,ganhou
a00676,u51,jogo5,371.65,2.22,2025-05-21 10:23:10,ganhou
a00677,u38,jogo18,552.32,3.51,2025-05-21 10:00:10,pendente
a00678,u7,jogo34,699.17,2.44,2025-05-21 10:16:10,perdeu
a00679,u38,jogo49,438.44,4.82,2025-05-21 11:58:10,ganhou
a00680,u57,jogo12,628.67,3.6,2025-05-21 10:29:10,ganhou
a00681,u81,jogo6,518.49,1.87,2025-05-21 10:22:10,perdeu
a00682,u6,jogo39,162.69,3.2,2025-05-21 10:50:10,perdeu
a00683,u66,jogo13,720.35,3.91,2025-05-21 10:37:10,pendente
a00684,u28,jogo2,731.36,3.84,2025-05-21 11:06:10,ganhou
a00685,u58,jogo30,204.77,4.09,2025-05-21 11:32:10,perdeu
a00686,u27,jogo38,102.73,1.51,2025-05-21 09:02:10,ganhou
a00687,u92,jogo3,801.94,4.06,2025-05-21 11:19:10,pendente
a00688,u95,jogo23,823.5,4.58,2025-05-21 10:24:10,pendente
a00689,u97,jogo2,565.76,3.46,2025-05-21 09:23:10,pendente
a00690,u48,jogo33,766.37,3.27,2025-05-21 09:19:10,perdeu
a00691,u5,jogo14,392.09,1.51,2025-05-21 10:40:10,pendente
a00692,u93,jogo7,535.7,4.72,2025-05-21 11:15:10,pendente
a00693,u23,jogo9,288.82,4.85,2025-05-21 10:26:10,pendente
a00694,u69,jogo3,760.94,1.53,2025-05-21 11:15:10,ganhou
a00695,u10,jogo48,420.49,4.62,2025-05-21 10:52:10,ganhou
a00696,u44,jogo18,426.31,1.88,2025-05-21 08:59:10,pendente
a00697,u29,jogo25,750.05,2.03,2025-05-21 10:32:10,ganhou
a00698,u71,jogo25,996.13,3.68,2025-05-21 10:34:10,pendente
a00699,u37,jogo46,103.11,3.5,2025-05-21 09:45:10,perdeu
a00700,u64,jogo13,732.1,3.06,2025-05-21 09:12:10,pendente
a00701,u91,jogo20,297.92,4.45,2025-05-21 09:02:10,ganhou
a00702,u9,jogo27,456.08,2.94,2025-05-21 11:53:10,pendente
a00703,u30,jogo17,186.3,3.92,2025-05-21 09:41:10,ganhou
a00704,u34,jogo21,645.08,2.09,2025-05-21 10:27:10,perdeu
a00705,u26,jogo36,187.67,4.26,2025-05-21 11:39:10,ganhou
a00706,u4,jogo36,173.15,2.14,2025-05-21 11:44:10,pendente
a00707,u14,jogo8,884.25,1.67,2025-05-21 11:32:10,perdeu
a00708,u53,jogo34,748.23,1.8,2025-05-21 09:50:10,ganhou
a00709,u21,jogo46,676.05,3.83,2025-05-21 11:23:10,pendente
a00710,u58,jogo15,737.28,3.97,2025-05-21 10:31:10,pendente
a00711,u40,jogo34,160.06,3.66,2025-05-21 09:49:10,ganhou
a00712,u89,jogo46,585.21,1.57,2025-05-21 09:09:10,pendente
a00713,u8,jogo42,398.24,2.74,2025-05-21 09:04:10,ganhou
a00714,u20,jogo7,72.57,4.37,2025-05-21 10:51:10,ganhou
a00715,u66,jogo31,732.87,2.0,2025-05-21 10:07:10,pendente
a00716,u89,jogo28,507.52,3.83,2025-05-21 10:26:10,ganhou
a00717,u6,jogo18,312.48,3.1,2025-05-21 10:09:10,pendente
a00718,u65,jogo46,891.15,4.88,2025-05-21 10:27:10,pendente
a00719,u48,jogo4,672.59,3.0,2025-05-21 09:04:10,pendente
a00720,u70,jogo33,891.21,2.43,2025-05-21 09:24:10,perdeu
a00721,u65,jogo10,686.88,2.3,2025-05-21 11:31:10,perdeu
a00722,u57,jogo4,878.59,2.99,2025-05-21 09:45:10,pendente
a00723,u51,jogo34,869.06,2.62,2025-05-21 11:29:10,pendente
a00724,u84,jogo30,998.63,3.83,2025-05-21 11:32:10,ganhou
a00725,u76,jogo21,108.98,4.58,2025-05-21 10:01:10,pendente
a00726,u57,jogo11,394.2,1.9,2025-05-21 10:40:10,pendente
a00727,u84,jogo6,441.7,1.54,2025-05-21 11:11:10,ganhou
a00728,u58,jogo25,473.8,1.51,2025-05-21 10:00:10,ganhou
a00729,u22,jogo8,262.18,3.43,2025-05-21 10:31:10,ganhou
a00730,u17,jogo34,662.31,2.57,2025-05-21 11:54:10,ganhou
a00731,u9,jogo31,598.37,3.06,2025-05-21 09:54:10,perdeu
a00732,u52,jogo4,65.28,1.83,2025-05-21 10:52:10,ganhou
a00733,u47,jogo39,914.49,2.98,2025-05-21 10:20:10,perdeu
a00734,u8,jogo43,978.41,2.06,2025-05-21 11:21:10,ganhou
a00735,u41,jogo29,858.33,4.02,2025-05-21 11:31:10,perdeu
a00736,u11,jogo42,449.19,4.47,2025-05-21 10:17:10,ganhou
a00737,u42,jogo23,317.76,4.47,2025-05-21 11:00:10,ganhou
a00738,u17,jogo10,146.19,3.33,2025-05-21 09:42:10,pendente
a00739,u7,jogo48,757.69,1.79,2025-05-21 10:51:10,ganhou
a00740,u54,jogo2,206.17,4.46,2025-05-21 11:04:10,ganhou
a00741,u28,jogo44,763.47,3.49,2025-05-21 09:44:10,pendente
a00742,u83,jogo41,219.31,2.29,2025-05-21 09:14:10,ganhou
a00743,u60,jogo26,561.36,4.68,2025-05-21 11:29:10,ganhou
a00744,u94,jogo23,512.18,2.4,2025-05-21 10:00:10,pendente
a00745,u78,jogo31,581.11,1.88,2025-05-21 09:26:10,perdeu
a00746,u18,jogo18,662.65,4.7,2025-05-21 09:58:10,pendente
a00747,u10,jogo16,130.83,4.67,2025-05-21 10:21:10,pendente
a00748,u63,jogo24,568.36,4.52,2025-05-21 10:37:10,perdeu
a00749,u58,jogo8,525.95,2.99,2025-05-21 09:44:10,ganhou
a00750,u68,jogo15,581.57,3.36,2025-05-21 10:01:10,ganhou
a00751,u38,jogo20,640.76,2.95,2025-05-21 11:48:10,ganhou
a00752,u77,jogo8,570.38,3.87,2025-05-21 09:06:10,perdeu
a00753,u23,jogo18,524.68,4.09,2025-05-21 09:28:10,ganhou
a00754,u30,jogo24,457.44,4.39,2025-05-21 11:28:10,ganhou
a00755,u4,jogo49,859.5,2.95,2025-05-21 10:59:10,pendente
a00756,u21,jogo26,804.57,3.49,2025-05-21 09:19:10,pendente
a00757,u56,jogo39,397.37,1.57,2025-05-21 09:31:10,perdeu
a00758,u74,jogo19,592.34,1.62,2025-05-21 09:59:10,perdeu
a00759,u29,jogo48,857.46,2.51,2025-05-21 09:24:10,pendente
a00760,u76,jogo24,360.93,4.62,2025-05-21 10:28:10,pendente
a00761,u60,jogo23,162.43,2.93,2025-05-21 10:35:10,ganhou
a00762,u59,jogo35,209.2,3.24,2025-05-21 11:00:10,pendente
a00763,u45,jogo26,979.29,4.06,2025-05-21 10:29:10,ganhou
a00764,u18,jogo9,417.28,2.75,2025-05-21 11:30:10,ganhou
a00765,u28,jogo26,59.06,2.53,2025-05-21 10:41:10,perdeu
a00766,u15,jogo8,134.79,2.25,2025-05-21 09:14:10,perdeu
a00767,u90,jogo29,184.63,2.9,2025-05-21 10:18:10,pendente
a00768,u61,jogo36,573.6,1.59,2025-05-21 10:37:10,perdeu
a00769,u12,jogo28,825.57,1.77,2025-05-21 11:52:10,pendente
a00770,u9,jogo41,576.92,3.31,2025-05-21 09:49:10,pendente
a00771,u95,jogo19,460.83,2.0,2025-05-21 10:02:10,pendente
a00772,u88,jogo20,797.82,4.8,2025-05-21 10:37:10,ganhou
a00773,u74,jogo28,773.03,3.55,2025-05-21 10:25:10,perdeu
a00774,u43,jogo6,960.58,3.36,2025-05-21 10:15:10,ganhou
a00775,u31,jogo38,82.2,4.04,2025-05-21 09:45:10,perdeu
a00776,u38,jogo12,620.12,4.24,2025-05-21 11:07:10,ganhou
a00777,u33,jogo30,827.04,1.63,2025-05-21 09:43:10,pendente
a00778,u38,jogo34,735.34,4.93,2025-05-21 11:37:10,ganhou
a00779,u20,jogo3,976.91,1.71,2025-05-21 10:07:10,pendente
a00780,u52,jogo39,289.84,4.65,2025-05-21 09:10:10,ganhou
a00781,u75,jogo49,861.51,1.58,2025-05-21 11:04:10,ganhou
a00782,u73,jogo5,670.4,2.89,2025-05-21 09:15:10,perdeu
a00783,u91,jogo39,101.48,2.56,2025-05-21 09:51:10,perdeu
a00784,u97,jogo26,521.85,4.87,2025-05-21 10:05:10,pendente
a00785,u43,jogo4,324.49,3.37,2025-05-21 11:26:10,ganhou
a00786,u27,jogo8,132.88,4.23,2025-05-21 11:44:10,perdeu
a00787,u68,jogo13,77.29,2.44,2025-05-21 11:06:10,perdeu
a00788,u60,jogo50,824.6,2.37,2025-05-21 09:38:10,pendente
a00789,u28,jogo16,502.81,1.55,2025-05-21 10:54:10,ganhou
a00790,u43,jogo8,641.24,3.13,2025-05-21 09:15:10,pendente
a00791,u34,jogo3,788.4,3.54,2025-05-21 10:57:10,perdeu
a00792,u12,jogo8,900.18,3.54,2025-05-21 09:10:10,pendente
a00793,u57,jogo9,469.52,1.73,2025-05-21 11:14:10,pendente
a00794,u70,jogo39,116.98,4.35,2025-05-21 09:09:10,perdeu
a00795,u87,jogo45,836.38,1.54,2025-05-21 10:36:10,ganhou
a00796,u66,jogo24,860.24,1.94,2025-05-21 09:06:10,perdeu
a00797,u49,jogo49,101.3,3.56,2025-05-21 10:13:10,perdeu
a00798,u35,jogo20,693.67,4.77,2025-05-21 08:59:10,pendente
a00799,u22,jogo44,405.91,4.24,2025-05-21 09:52:10,perdeu
a00800,u22,jogo4,559.51,2.66,2025-05-21 09:27:10,perdeu
a00801,u21,jogo18,803.02,3.44,2025-05-21 11:04:10,pendente
a00802,u39,jogo24,427.73,3.3,2025-05-21 10:25:10,pendente
a00803,u16,jogo2,839.85,2.7,2025-05-21 09:49:10,pendente
a00804,u59,jogo49,213.54,2.09,2025-05-21 09:44:10,pendente
a00805,u56,jogo44,739.09,4.39,2025-05-21 11:08:10,perdeu
a00806,u98,jogo43,850.05,4.36,2025-05-21 09:11:10,ganhou
a00807,u45,jogo33,147.9,3.63,2025-05-21 10:40:10,pendente
a00808,u96,jogo3,163.49,2.89,2025-05-21 09:46:10,pendente
a00809,u17,jogo4,730.62,4.32,2025-05-21 09:18:10,pendente
a00810,u30,jogo25,745.39,1.88,2025-05-21 11:50:10,ganhou
a00811,u92,jogo29,538.96,4.37,2025-05-21 11:26:10,pendente
a00812,u55,jogo36,704.89,2.94,2025-05-21 11:09:10,pendente
a00813,u73,jogo16,97.06,3.34,2025-05-21 09:28:10,ganhou
a00814,u33,jogo1,904.5,2.96,2025-05-21 09:54:10,ganhou
a00815,u21,jogo24,905.81,3.82,2025-05-21 10:00:10,perdeu
a00816,u38,jogo31,259.68,4.42,2025-05-21 09:19:10,pendente
a00817,u92,jogo47,880.4,3.32,2025-05-21 09:20:10,perdeu
a00818,u9,jogo45,975.2,4.51,2025-05-21 10:36:10,pendente
a00819,u55,jogo8,551.28,4.3,2025-05-21 09:06:10,pendente
a00820,u46,jogo17,792.97,1.74,2025-05-21 11:16:10,pendente
a00821,u7,jogo8,994.34,4.7,2025-05-21 09:59:10,ganhou
a00822,u5,jogo48,740.44,3.55,2025-05-21 11:05:10,perdeu
a00823,u68,jogo33,188.46,3.01,2025-05-21 10:57:10,perdeu
a00824,u82,jogo9,218.7,3.15,2025-05-21 11:40:10,pendente
a00825,u99,jogo1,794.13,1.64,2025-05-21 09:35:10,pendente
a00826,u44,jogo1,991.0,1.82,2025-05-21 11:18:10,pendente
a00827,u82,jogo1,718.04,3.24,2025-05-21 09:28:10,ganhou
a00828,u78,jogo29,703.05,4.82,2025-05-21 09:52:10,ganhou
a00829,u50,jogo47,277.0,3.96,2025-05-21 10:13:10,ganhou
a00830,u75,jogo23,320.8,4.8,2025-05-21 10:15:10,pendente
a00831,u3,jogo31,406.43,3.69,2025-05-21 10:48:10,perdeu
a00832,u73,jogo21,922.41,2.19,2025-05-21 09:31:10,perdeu
a00833,u49,jogo48,876.25,3.24,2025-05-21 10:37:10,perdeu
a00834,u13,jogo40,589.59,2.91,2025-05-21 11:09:10,pendente
a00835,u49,jogo12,50.21,3.15,2025-05-21 09:07:10,pendente
a00836,u80,jogo42,379.89,2.17,2025-05-21 10:26:10,perdeu
a00837,u1,jogo16,93.67,1.61,2025-05-21 11:13:10,ganhou
a00838,u4,jogo12,723.82,2.62,2025-05-21 09:09:10,ganhou
a00839,u88,jogo46,969.08,4.96,2025-05-21 10:59:10,ganhou
a00840,u46,jogo27,722.75,1.95,2025-05-21 11:41:10,ganhou
a00841,u25,jogo3,114.19,2.09,2025-05-21 09:17:10,ganhou
a00842,u54,jogo17,594.62,3.29,2025-05-21 11:12:10,pendente
a00843,u63,jogo46,972.46,2.34,2025-05-21 11:09:10,pendente
a00844,u80,jogo31,500.89,2.57,2025-05-21 09:51:10,ganhou
a00845,u43,jogo13,980.78,2.01,2025-05-21 10:09:10,ganhou
a00846,u29,jogo6,730.63,1.51,2025-05-21 10:48:10,ganhou
a00847,u50,jogo38,118.81,3.81,2025-05-21 09:29:10,perdeu
a00848,u86,jogo49,222.92,3.16,2025-05-21 11:39:10,ganhou
a00849,u69,jogo40,865.37,3.72,2025-05-21 10:49:10,perdeu
a00850,u45,jogo27,762.37,2.52,2025-05-21 11:29:10,perdeu
a00851,u97,jogo41,137.0,4.42,2025-05-21 11:48:10,pendente
a00852,u86,jogo15,625.38,4.03,2025-05-21 09:03:10,ganhou
a00853,u38,jogo24,724.65,2.96,2025-05-21 11:50:10,pendente
a00854,u82,jogo21,468.32,2.65,2025-05-21 11:19:10,ganhou
a00855,u56,jogo12,293.47,4.74,2025-05-21 10:19:10,perdeu
a00856,u54,jogo28,994.8,3.48,2025-05-21 09:28:10,pendente
a00857,u28,jogo39,255.01,2.05,2025-05-21 09:03:10,perdeu
a00858,u69,jogo22,766.96,3.19,2025-05-21 10:23:10,pendente
a00859,u100,jogo13,808.63,3.56,2025-05-21 11:06:10,perdeu
a00860,u71,jogo12,757.62,2.43,2025-05-21 11:49:10,pendente
a00861,u90,jogo28,86.47,1.85,2025-05-21 10:46:10,pendente
a00862,u28,jogo48,407.22,2.09,2025-05-21 11:44:10,ganhou
a00863,u53,jogo27,757.32,4.59,2025-05-21 10:33:10,perdeu
a00864,u44,jogo12,217.51,4.11,2025-05-21 11:25:10,pendente
a00865,u88,jogo44,534.61,4.37,2025-05-21 10:07:10,ganhou
a00866,u9,jogo11,718.2,2.25,2025-05-21 10:30:10,perdeu
a00867,u57,jogo2,757.05,2.35,2025-05-21 09:06:10,perdeu
a00868,u96,jogo22,384.15,3.59,2025-05-21 10:08:10,pendente
a00869,u68,jogo3,753.5,2.32,2025-05-21 09:01:10,pendente
a00870,u74,jogo22,307.06,3.69,2025-05-21 11:46:10,perdeu
a00871,u72,jogo15,221.45,3.25,2025-05-21 09:48:10,pendente
a00872,u72,jogo31,273.02,2.88,2025-05-21 09:51:10,perdeu
a00873,u44,jogo23,439.46,2.7,2025-05-21 10:23:10,perdeu
a00874,u41,jogo44,97.58,1.75,2025-05-21 09:37:10,perdeu
a00875,u41,jogo1,505.22,1.78,2025-05-21 11:43:10,pendente
a00876,u37,jogo10,591.8,2.56,2025-05-21 10:54:10,perdeu
a00877,u20,jogo5,565.26,2.11,2025-05-21 11:21:10,pendente
a00878,u27,jogo32,657.13,1.81,2025-05-21 10:13:10,ganhou
a00879,u5,jogo12,127.76,2.27,2025-05-21 10:05:10,perdeu
a00880,u2,jogo28,326.5,1.76,2025-05-21 11:57:10,perdeu
a00881,u18,jogo30,147.8,2.08,2025-05-21 09:15:10,pendente
a00882,u5,jogo12,717.67,3.52,2025-05-21 11:12:10,ganhou
a00883,u63,jogo42,64.33,2.92,2025-05-21 09:14:10,perdeu
a00884,u47,jogo29,361.75,2.75,2025-05-21 09:31:10,ganhou
a00885,u41,jogo33,981.27,4.53,2025-05-21 11:01:10,pendente
a00886,u22,jogo44,452.6,3.6,2025-05-21 11:54:10,perdeu
a00887,u7,jogo42,193.84,3.94,2025-05-21 09:58:10,pendente
a00888,u32,jogo49,55.24,3.09,2025-05-21 10:02:10,perdeu
a00889,u8,jogo31,811.93,4.71,2025-05-21 09:54:10,perdeu
a00890,u42,jogo6,807.87,3.96,2025-05-21 10:56:10,ganhou
a00891,u95,jogo22,420.35,3.68,2025-05-21 09:44:10,perdeu
a00892,u74,jogo14,576.65,2.36,2025-05-21 11:05:10,pendente
a00893,u82,jogo46,522.17,4.8,2025-05-21 09:48:10,pendente
a00894,u21,jogo37,216.78,1.63,2025-05-21 11:16:10,perdeu
a00895,u55,jogo37,343.49,2.62,2025-05-21 10:20:10,perdeu
a00896,u81,jogo13,453.37,2.26,2025-05-21 11:57:10,perdeu
a00897,u39,jogo50,305.36,1.98,2025-05-21 10:15:10,perdeu
a00898,u13,jogo19,742.82,4.0,2025-05-21 11:11:10,perdeu
a00899,u76,jogo31,56.05,3.99,2025-05-21 10:05:10,pendente
a00900,u55,jogo37,67.01,3.19,2025-05-21 10:57:10,pendente
a00901,u77,jogo15,916.14,3.6,2025-05-21 10:55:10,ganhou
a00902,u22,jogo27,711.02,2.75,2025-05-21 10:56:10,ganhou
a00903,u3,jogo48,670.47,2.05,2025-05-21 10:51:10,ganhou
a00904,u21,jogo2,105.06,2.33,2025-05-21 11:02:10,perdeu
a00905,u76,jogo1,375.67,4.79,2025-05-21 09:12:10,pendente
a00906,u48,jogo35,57.99,2.14,2025-05-21 10:02:10,pendente
a00907,u85,jogo3,637.98,4.19,2025-05-21 11:39:10,ganhou
a00908,u56,jogo21,702.3,4.49,2025-05-21 11:57:10,ganhou
a00909,u37,jogo47,593.93,3.12,2025-05-21 11:03:10,ganhou
a00910,u12,jogo42,706.68,3.36,2025-05-21 11:41:10,perdeu
a00911,u3,jogo45,896.49,1.9,2025-05-21 10:41:10,ganhou
a00912,u25,jogo30,754.08,2.59,2025-05-21 09:42:10,perdeu
a00913,u61,jogo46,610.83,2.89,2025-05-21 10:39:10,pendente
a00914,u51,jogo20,875.06,3.98,2025-05-21 09:14:10,perdeu
a00915,u4,jogo5,415.61,4.46,2025-05-21 10:50:10,perdeu
a00916,u90,jogo46,822.76,3.25,2025-05-21 11:50:10,pendente
a00917,u82,jogo7,172.11,1.6,2025-05-21 09:49:10,pendente
a00918,u90,jogo33,649.25,3.46,2025-05-21 10:59:10,perdeu
a00919,u62,jogo7,283.93,3.33,2025-05-21 11:12:10,ganhou
a00920,u91,jogo20,858.56,1.64,2025-05-21 10:16:10,pendente
a00921,u52,jogo2,668.53,4.76,2025-05-21 11:47:10,perdeu
a00922,u4,jogo34,953.19,3.8,2025-05-21 11:19:10,pendente
a00923,u62,jogo34,727.18,1.69,2025-05-21 10:51:10,pendente
a00924,u92,jogo8,412.55,3.7,2025-05-21 11:02:10,ganhou
a00925,u4,jogo31,855.0,3.37,2025-05-21 11:13:10,ganhou
a00926,u51,jogo21,302.61,3.02,2025-05-21 10:12:10,perdeu
a00927,u3,jogo21,823.29,3.37,2025-05-21 11:16:10,pendente
a00928,u68,jogo33,830.22,4.22,2025-05-21 11:01:10,ganhou
a00929,u96,jogo1,944.9,4.26,2025-05-21 09:18:10,perdeu
a00930,u24,jogo25,853.69,4.53,2025-05-21 11:12:10,pendente
a00931,u68,jogo10,389.9,3.31,2025-05-21 10:27:10,perdeu
a00932,u67,jogo10,69.81,4.16,2025-05-21 09:45:10,ganhou
a00933,u99,jogo7,963.23,4.33,2025-05-21 09:20:10,ganhou
a00934,u86,jogo48,562.2,4.12,2025-05-21 11:20:10,ganhou
a00935,u28,jogo2,847.9,1.72,2025-05-21 11:12:10,pendente
a00936,u21,jogo37,124.58,3.04,2025-05-21 11:51:10,perdeu
a00937,u87,jogo5,647.29,3.72,2025-05-21 10:03:10,perdeu
a00938,u39,jogo50,417.89,2.75,2025-05-21 10:00:10,ganhou
a00939,u96,jogo33,307.97,2.0,2025-05-21 11:12:10,pendente
a00940,u74,jogo12,817.03,3.26,2025-05-21 10:40:10,pendente
a00941,u18,jogo11,716.81,4.32,2025-05-21 10:03:10,pendente
a00942,u32,jogo45,953.68,4.21,2025-05-21 10:07:10,ganhou
a00943,u13,jogo40,351.16,4.49,2025-05-21 10:02:10,perdeu
a00944,u69,jogo50,605.04,2.27,2025-05-21 11:18:10,ganhou
a00945,u54,jogo25,680.44,2.25,2025-05-21 09:44:10,perdeu
a00946,u44,jogo30,83.15,4.75,2025-05-21 10:57:10,pendente
a00947,u90,jogo10,474.8,4.77,2025-05-21 11:53:10,pendente
a00948,u75,jogo26,554.75,3.28,2025-05-21 10:59:10,ganhou
a00949,u6,jogo38,299.26,2.42,2025-05-21 09:34:10,pendente
a00950,u20,jogo7,915.99,1.54,2025-05-21 10:34:10,ganhou
a00951,u28,jogo3,339.1,3.98,2025-05-21 10:21:10,perdeu
a00952,u85,jogo7,91.2,4.92,2025-05-21 09:49:10,pendente
a00953,u79,jogo46,915.79,2.5,2025-05-21 11:30:10,ganhou
a00954,u71,jogo13,826.24,3.79,2025-05-21 09:30:10,pendente
a00955,u25,jogo31,534.24,4.77,2025-05-21 10:12:10,ganhou
a00956,u10,jogo44,334.01,2.07,2025-05-21 11:02:10,pendente
a00957,u62,jogo12,334.79,1.7,2025-05-21 11:31:10,ganhou
a00958,u29,jogo15,428.83,4.32,2025-05-21 09:25:10,perdeu
a00959,u41,jogo7,530.59,3.09,2025-05-21 09:03:10,ganhou
a00960,u1,jogo35,325.02,2.7,2025-05-21 10:43:10,perdeu
a00961,u79,jogo40,439.29,1.83,2025-05-21 10:28:10,pendente
a00962,u26,jogo42,670.05,1.57,2025-05-21 09:55:10,ganhou
a00963,u44,jogo16,280.7,2.08,2025-05-21 11:10:10,perdeu
a00964,u4,jogo22,209.14,4.97,2025-05-21 09:45:10,ganhou
a00965,u26,jogo11,660.3,1.85,2025-05-21 11:57:10,perdeu
a00966,u78,jogo42,542.22,1.9,2025-05-21 09:04:10,pendente
a00967,u43,jogo4,953.34,3.4,2025-05-21 11:55:10,perdeu
a00968,u4,jogo39,54.82,4.92,2025-05-21 10:03:10,perdeu
a00969,u6,jogo34,903.43,4.03,2025-05-21 10:39:10,perdeu
a00970,u82,jogo21,711.85,2.4,2025-05-21 10:30:10,ganhou
a00971,u33,jogo35,217.83,1.57,2025-05-21 11:08:10,perdeu
a00972,u16,jogo34,252.77,2.42,2025-05-21 11:31:10,ganhou
a00973,u35,jogo18,126.8,3.59,2025-05-21 11:09:10,perdeu
a00974,u54,jogo22,596.58,4.26,2025-05-21 10:53:10,pendente
a00975,u4,jogo2,840.41,4.61,2025-05-21 09:20:10,perdeu
a00976,u33,jogo2,421.61,3.08,2025-05-21 11:58:10,ganhou
a00977,u88,jogo12,582.37,3.22,2025-05-21 09:49:10,ganhou
a00978,u11,jogo20,619.25,3.6,2025-05-21 10:40:10,perdeu
a00979,u50,jogo20,93.16,2.25,2025-05-21 09:46:10,pendente
a00980,u19,jogo14,162.72,3.01,2025-05-21 10:56:10,pendente
a00981,u6,jogo39,195.49,4.21,2025-05-21 10:46:10,ganhou
a00982,u89,jogo40,584.61,3.34,2025-05-21 08:59:10,ganhou
a00983,u2,jogo16,280.6,2.32,2025-05-21 09:14:10,ganhou
a00984,u6,jogo20,415.21,4.45,2025-05-21 10:01:10,pendente
a00985,u59,jogo7,683.88,4.62,2025-05-21 11:58:10,pendente
a00986,u52,jogo50,140.45,3.19,2025-05-21 09:34:10,ganhou
a00987,u80,jogo30,291.84,2.13,2025-05-21 10:00:10,perdeu
a00988,u95,jogo31,192.48,2.19,2025-05-21 09:38:10,perdeu
a00989,u35,jogo11,262.56,2.75,2025-05-21 10:19:10,ganhou
a00990,u24,jogo21,410.17,5.0,2025-05-21 09:12:10,ganhou
a00991,u81,jogo45,250.71,4.92,2025-05-21 08:59:10,ganhou
a00992,u68,jogo12,221.96,2.44,2025-05-21 11:06:10,perdeu
a00993,u34,jogo10,391.27,1.89,2025-05-21 11:58:10,pendente
a00994,u26,jogo32,614.2,4.72,2025-05-21 10:43:10,ganhou
a00995,u47,jogo41,798.1,2.08,2025-05-21 11:04:10,pendente
a00996,u89,jogo3,939.61,4.57,2025-05-21 09:42:10,ganhou
a00997,u3,jogo47,642.4,4.77,2025-05-21 10:02:10,ganhou
a00998,u78,jogo26,272.44,2.33,2025-05-21 09:16:10,ganhou
a00999,u19,jogo17,559.7,1.61,2025-05-21 09:20:10,pendente
out000,u100,jogo6,2645.75,24.68,2025-05-21 11:59:10,ganhou
out001,u100,jogo8,4285.65,18.7,2025-05-21 11:59:10,ganhou
out002,u100,jogo10,4939.77,25.36,2025-05-21 11:59:10,ganhou
out003,u100,jogo4,3229.02,22.01,2025-05-21 11:59:10,ganhou
out004,u100,jogo7,3860.63,22.66,2025-05-21 11:59:10,ganhou
out005,u100,jogo2,4955.16,21.86,2025-05-21 11:59:10,ganhou
out006,u100,jogo7,1001.33,23.55,2025-05-21 11:59:10,ganhou
out007,u100,jogo8,4659.08,27.5,2025-05-21 11:59:10,ganhou
out008,u100,jogo7,2129.74,22.65,2025-05-21 11:59:10,ganhou
out009,u100,jogo5,3106.65,19.98,2025-05-21 11:59:10,ganhou
